ParkingID,ParkingType,ParkingName,ParkingAddress,ParkingLng,ParkingLat,OpenTime,CloseTime,use_flag,MKTime,UPDTime,last_opt,ParkingPID
155,0,大稻埕公園地下停車場,台北市大同區歸綏街243號,121.510479,25.058263,2020-12-16 00:00:00.000,2021-11-03 11:15:00.000,1,2021-05-20 17:10:22.623,2021-11-03 11:11:51.650,80199,e7c8258b-4545-41af-a8b5-c8b61e8eb348
156,0,成淵高中地下停車場,台北市大同區承德路二段235號,121.520140,25.060355,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:01:03.680,80157,af0f7615-7741-4eb4-af48-601596c7bcf2
157,0,民生立體停車場,台北市松山區民生東路五段84號,121.559462,25.058344,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:56:19.450,80157,e758398e-f944-4764-99f5-a34f9ec5e5c9
158,0,健康國小地下停車場,台北市松山區三民路43巷1號,121.562814,25.056049,2020-12-16 00:00:00.000,2021-08-06 16:50:00.000,0,2021-05-20 17:10:22.623,2021-08-17 13:03:25.770,80157,05e966a9-7b4a-4979-a425-ab8e216b6ebd
159,0,民權公園地下停車場,台北市松山區民權東路四段180號,121.558825,25.062218,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:56:49.623,80157,fb623161-221e-42f1-9d7b-4296c0bf2fb2
160,0,松山國小地下停車場,台北市松山區八德路四段746號,121.578602,25.050122,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:56:27.623,80157,ebc5a740-0acf-4eef-bf92-7aef59f1eec0
161,0,西松高中地下停車場,台北市松山區健康路325巷19弄1號,121.566093,25.055840,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,NULL,80161,18052140-c0a3-45a0-a094-a0109c422ae8
162,0,松山高中地下停車場,台北市信義區基隆路一段156號,121.563725,25.044007,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:21:43.107,80157,1804e135-114b-411c-b8b9-c75af8815935
163,0,松山工農地下停車場,台北市信義區忠孝東路五段372巷28弄21號,121.572570,25.038987,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:53:26.073,80157,82771924-9563-4458-af05-d1525e995b1b
164,0,興雅國中地下停車場,台北市信義區松德路200巷18號,121.572753,25.034761,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:21:30.940,80157,8821ac19-5489-4f64-b5d0-2587f2d2a1b3
165,0,古亭國中地下停車場,台北市萬華區中華路二段606巷1號,121.509891,25.023943,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:52:10.217,80157,3de78967-2993-4b4a-99b9-9eb8fc7989c0
166,0,峨眉立體停車場,台北市萬華區峨眉街83號,121.505725,25.044385,2020-12-16 00:00:00.000,2021-05-01 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:01:02.920,80157,31c8a527-773c-4215-8d5d-c5924dbd8def
167,0,百齡高中地下停車場,台北市士林區承德路四段175號,121.523389,25.085724,2020-12-16 00:00:00.000,2021-10-02 00:00:00.000,0,2021-05-20 17:10:22.623,2021-10-03 16:17:21.737,80157,12fba952-bd1e-4d9a-940c-0e40007cc874
168,0,永盛公園地下停車場,台北市中山區中山北路二段93巷30號,121.524748,25.059407,2019-06-26 00:00:00.000,2020-12-14 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:50:11.460,80157,10bcc3d2-47f9-4840-9442-7a5427dc2090
169,0,金華公園地下停車場,台北市大安區金華街254巷1號,121.531553,25.029995,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:02:30.790,80157,747948e8-8463-4446-9c27-19fd08a92267
170,0,大安高工地下停車場,台北市大安區信義路三段166巷6弄12號,121.540984,25.032717,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:56:11.380,80157,e007e33c-b51f-4f8e-980b-5d3b17eb6565
171,0,興中立體停車場,台北市南港區興中路44巷1號,121.606660,25.056066,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:46:34.460,80157,c75cbe2d-ad46-49de-8985-60218aa2fa33
172,0,附中公園地下停車場,台北市大安區復興南路一段340巷11號,121.542479,25.036146,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:57:17.940,80157,ffd22ee5-c4c5-414d-9302-40eacc8abb90
173,0,五分埔公園地下停車場,台北市信義區中坡北路57號,121.580603,25.046805,2019-06-26 00:00:00.000,2020-12-14 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 10:23:09.187,80157,af85f31f-bce2-4a18-944e-33d2d2e01448
174,0,青年公園高爾夫球場地下停車場,台北市萬華區國興路5號,121.507444,25.025085,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:46:58.960,80157,366ff7d7-d3c7-47a2-87f1-8be8f6715505
175,0,大豐公園地下停車場,台北市北投區大興街145號,121.504246,25.131119,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:07:34.437,80157,41c98016-2251-4d71-ad9b-828562c424fb
176,0,啟聰學校地下停車場,台北市大同區延平北路四段205號地下,121.511571,25.074232,2020-12-16 00:00:00.000,2021-08-16 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 10:00:25.653,80157,e4b15782-db81-4273-9c71-927ead21968c
177,0,大龍國小地下停車場,台北市大同區哈密街47號,121.517325,25.074195,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:02:00.237,80157,acb83118-7ac8-48fe-bafc-c200abcc0d4c
178,0,民有市場地下停車場,台北市松山區民權東路三段140巷15號,121.546650,25.060834,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:08:28.823,80157,5006fd10-f502-46db-9455-2176a707aadf
179,0,松山車站地下停車場,台北市信義區松隆路319號南廣場,121.578556,25.048176,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:50:38.353,80157,33987079-e35d-4ea9-a7aa-edcff68c4d66
180,0,信義國小地下停車場,台北市信義區松勤街60號,121.563312,25.031924,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:21:18.340,80157,523be1b0-7bb8-4697-ad3e-32bebacbbfc7
181,0,災害應變中心地下停車場,台北市信義區莊敬路391巷11弄2號地下,121.565862,25.028656,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 08:48:10.707,80157,46cc3209-a5f4-4743-a027-e90ba8ce0f66
182,0,春光公園地下停車場,台北市信義區忠孝東路5段666號地下,121.581148,25.042560,2019-06-26 00:00:00.000,2020-12-14 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 08:44:40.233,80157,e187d9c9-3327-45af-8cab-86f0f2ef7495
183,0,萬華國中地下停車場,台北市萬華區西藏路201號,121.499500,25.029340,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:22:37.630,80157,eb9d9a90-deb1-4b4b-b2b5-f0e54e89854d
184,0,玉成國小地下停車場,台北市南港區昆陽街23號,121.592642,25.053175,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:46:18.900,80157,74a30d58-7ef3-44b9-b324-3bcb93e0468e
185,0,嘉興公園地下停車場,台北市大安區嘉興街380號,121.551876,25.022107,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 13:03:45.647,80157,f78dde0d-8d81-4f1e-988f-7a48b108e4ad
186,0,立農公園地下停車場,台北市北投區承德路七段372號,121.503007,25.118360,2019-06-26 00:00:00.000,2020-12-14 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:49:59.393,80157,08d0b04a-2e86-4fe0-98b6-883806e777e6
187,0,洲子立體停車場,台北市內湖區瑞光路513巷22弄2號,121.569389,25.079695,2019-06-26 00:00:00.000,2020-12-14 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:02:41.637,80157,31f6c8d1-36d3-424d-8f69-d220e2ccce7e
188,0,長安國小地下停車場,台北市中山區松江路90巷14號,121.531467,25.050525,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:03:44.870,80157,8d7eb8a6-1ba5-4d31-a2ba-3b33a43411c3
189,0,承德公園地下停車場,台北市士林區基河路150號,121.522516,25.090032,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 09:59:26.300,80157,bc42d8fd-5500-48ac-ba74-ecc23576ea94
190,0,前港公園地下停車場,台北市士林區前港街45號,121.521396,25.085986,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 09:13:31.903,80157,34bbca2c-cac1-44a7-9de3-e2e15abf4c42
191,0,海光公園地下停車場,台北市士林區葫蘆街83號,121.508533,25.081105,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 09:59:41.467,80157,4db5fb3b-384f-4770-b13e-17f931315398
192,0,福林公園地下停車場,台北市士林區中正路17號,121.530564,25.096238,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 09:11:09.680,80157,5f417983-93a6-47fe-80a2-0d7b8bbf1552
193,0,建成公園地下停車場,台北市大同區承德路二段31號,121.518043,25.054047,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:52:50.807,80157,70ff6632-aa07-4393-917d-89789e679ee5
194,0,龍門國中地下停車場,台北市大安區建國南路二段269號,121.537852,25.024098,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:54:02.927,80157,b39261a3-95dd-46b3-bc74-54715b3835d8
195,0,林森公園地下停車場,台北市中山區南京東路一段35號,121.527382,25.053009,2019-06-26 00:00:00.000,2020-12-15 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:58:10.260,80157,db4696ae-4c6c-4447-b74d-ac54c7d034e3
196,0,景美國小地下停車場,台北市文山區景文街142巷2號,121.540220,24.988449,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:07:21.717,80157,ce87398a-b767-4c24-91e3-febcd369536c
197,0,景華公園地下停車場,台北市文山區景華街55號,121.543882,24.995114,2019-06-26 00:00:00.000,2020-12-15 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 10:32:40.603,80157,7a07686a-de8c-4760-9f6d-a45286010b67
198,0,興隆公園地下停車場,台北市文山區仙岩路128號,121.551225,25.000750,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:04:25.217,80157,dfd0eee9-74dd-4d35-9e56-47a13285e591
199,0,信義廣場地下停車場（信義入口）,台北市信義區信義路五段11號地下,121.566346,25.032928,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 08:47:39.660,80157,86931340-ddb4-4252-ab63-8f13750af873
200,0,玉成公園地下停車場,台北市南港區成福路118號地下,121.587158,25.042325,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 08:49:51.997,80157,0e453f01-9526-4e75-bdca-dd49f20742be
201,0,南港國小地下停車場,台北市南港區興東街59號,121.611191,25.056430,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:46:46.273,80157,0a85a3aa-d972-4757-b033-9999f4f8ebf6
202,0,洛陽立體停車場,台北市萬華區環河南路1段1號,121.504988,25.047417,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-12-16 17:33:42.340,80199,3d6ca173-8dd5-4259-aaf5-a4be3dea98c5
203,0,雙園國中地下停車場,台北市萬華區西園路二段320巷55弄3號,121.491591,25.027812,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:53:53.287,80157,ad560571-a1cc-463f-87da-0c3008385d3e
204,0,和雲新湖一路停車場,台北市內湖區新湖一路372號旁空地,121.526446,25.052338,2019-07-24 17:07:00.000,2020-12-15 17:07:00.000,1,2021-05-20 17:10:22.623,NULL,80161,X
206,0,和雲台北廣州街停車場,台北市中正區廣州街15號旁空地,121.508388,25.035547,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 08:42:55.327,80157,c52485d0-2d86-4d86-ac77-4718085efcb8
208,0,和雲台北中山市場停車場,台北市中山區長安西路3號B2,121.520990,25.050638,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 08:42:29.020,80157,bf27b48c-20bd-46d2-a38d-9879193ab01b
209,0,七星公園地下停車場,台北市北投區光明路225號,121.592887,25.068803,2019-10-20 12:00:00.000,2020-12-15 12:00:00.000,1,2021-05-20 17:10:22.623,NULL,31275,X
210,0,萬板地下停車場,台北市萬華區艋舺大道462號地下,121.592887,25.068803,2019-11-20 12:00:00.000,2020-12-15 12:00:00.000,1,2021-05-20 17:10:22.623,NULL,31275,X
211,0,麗湖國小地下停車場,台北市內湖區金湖路363巷8號,121.601657,25.068803,2019-11-20 12:00:00.000,2020-12-15 12:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:00:44.850,80157,69677c93-9921-4720-8880-8cd451da28d9
212,0,辛亥國小地下停車場,台北市文山區辛亥路四段103號,121.592887,25.068803,2019-11-20 12:00:00.000,2020-12-15 12:00:00.000,1,2021-05-20 17:10:22.623,NULL,31275,X
213,0,進安公園地下停車場,台北市中山區八德路二段158號,121.537724,25.046104,2019-11-20 12:00:00.000,2021-01-10 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:58:32.543,80157,0be9d048-1d4a-4646-967f-9fa4d6c686be
214,0,嘟嘟房中崙高中站,台北市松山區八德路四段101號,121.561307,25.050069,2019-11-20 12:00:00.000,2021-01-10 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 10:43:22.257,80157,83967560-ca8e-4632-830e-baa48b598276
215,0,松壽廣場地下停車場,台北市信義區松智路75號,121.566382,25.036997,2019-11-20 12:00:00.000,2021-08-16 12:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:03:18.220,80157,6d64fe34-a444-41d3-9030-99191e015041
219,0,和雲台北承德一站,台北市大同區承德路二段206號,121.517924,25.061588,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:33:56.603,80157,14ff98df-644b-49ee-ae32-2a54f8764109
220,0,和雲台北石潭停車場,台北市內湖區民權東路六段182號,121.592374,25.068499,2020-01-20 11:29:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:45:10.847,80157,0191efc1-1d9a-4578-aeec-fb09b5a361b7
221,0,和雲台北新生停車場,台北市中山區民族東路與吉林路口(新生公園溫水游泳池旁),121.531041,25.068338,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:57:54.983,80157,b9e5a070-f917-4c12-b30b-b5b546de017d
226,0,千里亭林森二站,台北市中山區林森北路308號,121.525111,25.056279,2020-04-28 00:00:00.000,2021-07-02 23:59:00.000,0,2021-05-20 17:10:22.623,2021-08-17 10:44:53.927,80157,950aeee8-8230-4ba2-8835-0aea762cb79e
227,0,大安森林公園地下停車場 (信義路出入口),台北市大安區建國南路二段2號,121.535700,25.033505,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 12:23:36.977,80157,446a66d3-31af-4905-a45b-350bd036652a
228,0,世貿公園地下停車場,台北市南港區經貿二路88巷1號,121.614325,25.057755,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:21:59.370,80157,1da95e70-9f58-4048-9329-f186306bee7c
230,0,百里亭民權停車場,台北市內湖區民權東路六段21巷46號,121.580501,25.069266,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:45:37.643,80157,079af5c7-7ed8-4ce2-85f1-781f13a23232
231,0,青年公園棒球場地下停車場,台北市萬華區青年路69號,121.502765,25.023828,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,NULL,0,9c5a55d2-c8fc-44e2-a6b6-cf62f6d65cff
232,0,建成國中地下停車場,台北市大同區長安西路37號之一,121.519535,25.050304,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:01:42.087,80157,df15ad16-9ee4-4340-bb26-65cd2eb42bb6
233,0,啟聰學校地下停車場,台北市大同區延平北路四段205號,121.511569,25.074331,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:00:46.727,80157,e4b15782-db81-4273-9c71-927ead21968c
235,0,培宸林森平面停車場,台北市中山區林森北路450號,121.525552,25.060851,2020-04-28 00:00:00.000,2021-01-10 23:59:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:52:24.403,80157,43c70fc9-42fa-4710-9d89-d6ee19e34348
236,0,朝陽公園地下停車場,台北市大同區重慶北路二段68號,121.564101,25.033493,2020-04-28 00:00:00.000,2021-01-10 00:00:00.000,1,2021-05-20 17:10:22.623,NULL,31275,X
237,0,塔城公園地下停車場,台北市大同區塔城街11號,121.510530,25.051020,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:45:23.320,80157,28a88122-1e3e-452e-9913-62ef85b48b51
238,0,萬興國小地下停車場,台北市文山區秀明路二段116號,121.576884,24.989485,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,NULL,0,461d3a5b-1611-48d3-a3e7-5de92087e898
239,0,詮營內湖特力場,台北市內湖區新湖三路23號,121.574929,25.062322,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,NULL,0,c390521b-7227-46b9-8ca4-468c011fcd76
240,0,詮營首泰堤頂場,台北市內湖區堤頂大道二段473號,121.562359,25.081261,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 13:03:36.143,80157,d1089bac-68bb-4538-a75c-40461004cdd2
245,0,蓬萊國小地下停車場（平陽街入口）,台北市大同區寧夏路35號,121.515622,25.055393,2020-12-16 00:00:00.000,2021-05-06 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 10:41:48.667,80157,31d5759b-185d-4529-8c8a-d76afd590e69
246,0,蘭雅公園地下停車場,台北市士林區德行東路129巷31號,121.529404,25.109743,2020-04-28 00:00:00.000,2021-01-10 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 12:01:29.150,80157,6e21d2bb-1c00-4727-b854-31bad417c8d3
247,0,驛站內湖東京停車場,台北市內湖區堤頂大道二段183號,121.569704,25.077541,2020-12-16 00:00:00.000,2021-01-05 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 10:23:24.350,80157,8546452d-cfce-4e5f-8d7e-bfed491b6815
248,0,和雲台北忠誠一停車場,台北市士林區德行東路132巷3弄7號,121.529620,25.107433,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:38:18.060,80157,272060f3-7ada-4d1c-bbd3-763bb73fb3ff
249,0,和雲台北忠誠二停車場,台北市士林區德行東路104巷9弄,121.529018,25.106844,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:37:49.193,80157,5bce279c-907f-4974-8330-f7417ead9497
253,0,和雲愛國西路停車場,台北市中正區愛國西路42巷2號,121.508697,25.035664,2020-12-16 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-20 17:10:22.623,2021-08-17 10:38:37.047,80157,741fb578-8e2e-4f94-b2c3-325c1083a43c
255,0,和雲北安站,台北市中山區北安路與北安路400巷交叉路口,121.540969,25.079424,2020-10-07 00:00:00.000,2021-01-10 00:00:00.000,0,2021-05-20 17:10:22.623,2021-08-17 10:47:16.330,80157,cf8eb8b7-7bec-438a-8628-c8e39f47d2ca
281,0,信義廣場地下停車場（松廉入口）,台北市信義區信義路五段11號地下,121.566582,25.033997,2021-05-18 00:00:00.000,2099-12-31 00:00:00.000,1,2021-05-31 13:50:41.330,2021-08-17 08:47:33.450,80157,743c0bbe-ab8e-4a1e-a2cd-11b70d99828f
283,0,城市車旅台北社中站,台北市士林區社中街94號旁,121.510664,25.089360,2021-07-15 00:00:00.000,2099-12-31 00:00:00.000,1,2021-07-13 15:27:39.300,2021-08-17 11:46:38.697,80157,PSS_YA184
284,0,城市車旅台北社正站,台北市士林區社正路12號旁,121.509067,25.088103,2021-07-15 00:00:00.000,2099-12-31 00:00:00.000,1,2021-07-13 15:27:39.313,2021-08-17 11:46:47.680,80157,"	PSS_YA185"
285,0,城市車旅新湖站,台北市內湖區新湖一路372號旁空地,121.583730,25.063380,2021-07-15 00:00:00.000,2099-12-31 00:00:00.000,1,2021-07-13 15:27:39.327,2021-07-15 09:59:22.170,80161,PSS_YA318
364,0,大安森林公園地下停車場(建國南路出入口),台北市大安區建國南路二段2號,121.537507,25.031967,2020-01-09 08:18:00.000,2099-12-31 23:59:00.000,1,2021-08-17 10:35:43.740,2021-08-17 10:35:43.740,usp_BE,83a7f4ad-c47f-4f19-beaa-b9df29e864ee
365,0,蓬萊國小地下停車場（太原路入口）,台北市大同區寧夏路35號,121.516839,25.056556,2021-08-17 09:13:00.000,2099-12-31 23:59:00.000,1,2021-08-17 10:42:03.423,2021-08-17 10:42:03.423,usp_BE,4a938ae0-b6ec-41f8-b63c-54781c5c6c64
367,0,嘟嘟房市民大道中林段停車場,台北市中山區市民大道二段18號(中山北路至林森北路)地下1、2樓停車場),121.522477,25.047821,2021-08-17 09:13:00.000,2099-12-31 23:59:00.000,1,2021-08-25 14:30:33.257,2021-08-25 14:31:21.360,80440,60f76c47-4a56-4a70-8e77-c099d883521c
368,0,峨眉立體停車場,台北市萬華區峨眉街83號,121.505730,25.044298,2021-08-17 09:13:00.000,2099-12-31 23:59:00.000,1,2021-08-25 14:31:53.503,2021-08-25 14:31:53.503,usp_BE,f8f263d8-350d-475f-9a48-d649756b59b7
